YLDGAPF(-),  grid_no,  year,  stu_no,      weight(-), TSO(kgDM.ha-1), TLV(kgDM.ha-1), TST(kgDM.ha-1), TRT(kgDM.ha-1), maxLAI(m2.m-2), rootdepth(cm), TAGP(kgDM.ha-1)
     0.750,    54052,  2005,  342153,     2889788920,        3588.55,        1013.70,        2345.65,         678.10,           2.73,        100.00,         6947.89
     0.750,    54052,  2005,  340806,     2819180760,        3588.55,        1013.70,        2345.65,         678.10,           2.73,        100.00,         6947.89
     0.750,    54052,  2005,  342160,     2192083080,        3169.58,        1013.70,        2309.89,         678.10,           2.73,        100.00,         6493.16
     0.750,    54052,  2005,  342162,     2192083080,        3169.58,        1013.70,        2309.89,         678.10,           2.73,        100.00,         6493.16
     0.750,    54052,  2005,  340841,     1695618090,        2401.07,        1013.70,        2235.96,         678.10,           2.73,        100.00,         5650.72
     0.750,    54052,  2005,  342154,     1444894460,        3806.44,        1013.70,        2360.10,         678.10,           2.73,        120.00,         7180.24
     0.750,    54052,  2005,  340163,     1318814070,        3038.27,        1013.70,        2298.49,         678.10,           2.73,        120.00,         6350.45
     0.750,    54052,  2005,  340842,      753608040,        2990.77,        1013.70,        2294.38,         678.10,           2.73,        100.00,         6298.84
     0.750,    54052,  2005,  340023,       97294600,         448.38,        1000.63,        1866.42,         677.40,           2.67,         60.00,         3315.44
     0.750,    54052,  2005,  340728,       60809125,         564.46,        1007.59,        1936.61,         678.10,           2.69,         80.00,         3508.66
     0.750,    54052,  2005,  340729,       36485475,         216.57,         928.11,        1408.18,         662.32,           2.47,         40.00,         2552.85
     0.750,    54052,  2006,  340822,    12541203180,        1379.71,        1788.03,        2768.50,        1393.07,           4.90,         60.00,         5936.24
     0.750,    54052,  2006,  340805,    11276723040,        2908.89,        1788.03,        2961.26,        1393.07,           4.90,        100.00,         7658.19
     0.750,    54052,  2006,  340654,    10114261220,        3972.20,        1788.03,        3067.10,        1393.07,           4.90,        120.00,         8827.33
     0.750,    54052,  2006,  340821,     4180401060,        1379.71,        1788.03,        2768.50,        1393.07,           4.90,         60.00,         5936.24
     0.750,    54052,  2006,  342161,     2922777440,        2704.00,        1788.03,        2937.53,        1393.07,           4.90,        100.00,         7429.56
     0.750,    54052,  2006,  342153,     2889788920,        3405.78,        1788.03,        3014.95,        1393.07,           4.90,        100.00,         8208.76
     0.750,    54052,  2006,  340806,     2819180760,        3405.78,        1788.03,        3014.95,        1393.07,           4.90,        100.00,         8208.76
     0.750,    54052,  2006,  342160,     2192083080,        2704.00,        1788.03,        2937.53,        1393.07,           4.90,        100.00,         7429.56
     0.750,    54052,  2006,  342162,     2192083080,        2704.00,        1788.03,        2937.53,        1393.07,           4.90,        100.00,         7429.56
     0.750,    54052,  2006,  340841,     1695618090,        1782.63,        1788.03,        2821.76,        1393.07,           4.90,        100.00,         6392.42
     0.750,    54052,  2006,  342154,     1444894460,        3972.20,        1788.03,        3067.10,        1393.07,           4.90,        120.00,         8827.33
     0.750,    54052,  2006,  340163,     1318814070,        2528.78,        1788.03,        2916.29,        1393.07,           4.90,        120.00,         7233.10
     0.750,    54052,  2006,  340842,      753608040,        2468.43,        1788.03,        2908.92,        1393.07,           4.90,        100.00,         7165.38
     0.750,    54052,  2006,  340023,       97294600,         107.15,        1714.12,        2052.85,        1383.85,           4.68,         60.00,         3874.12
     0.750,    54052,  2006,  340728,       60809125,         168.38,        1737.07,        2198.84,        1388.45,           4.72,         80.00,         4104.28
     0.750,    54052,  2006,  340729,       36485475,          26.06,        1540.21,        1358.12,        1324.42,           4.18,         40.00,         2924.40
     0.750,    54052,  2007,  340822,    12541203180,        3408.59,        2444.35,        3863.25,        1814.30,           6.85,         60.00,         9716.19
     0.750,    54052,  2007,  340805,    11276723040,        4649.97,        2444.35,        3975.21,        1814.30,           6.85,        100.00,        11069.53
     0.750,    54052,  2007,  340654,    10114261220,        5540.54,        2444.35,        4030.54,        1814.30,           6.85,        120.00,        12015.43
     0.750,    54052,  2007,  340821,     4180401060,        3408.59,        2444.35,        3863.25,        1814.30,           6.85,         60.00,         9716.19
     0.750,    54052,  2007,  342161,     2922777440,        4484.88,        2444.35,        3962.92,        1814.30,           6.85,        100.00,        10892.16
     0.750,    54052,  2007,  342153,     2889788920,        5073.75,        2444.35,        4003.50,        1814.30,           6.85,        100.00,        11521.60
     0.750,    54052,  2007,  340806,     2819180760,        5073.75,        2444.35,        4003.50,        1814.30,           6.85,        100.00,        11521.60
     0.750,    54052,  2007,  342160,     2192083080,        4484.88,        2444.35,        3962.92,        1814.30,           6.85,        100.00,        10892.16
     0.750,    54052,  2007,  342162,     2192083080,        4484.88,        2444.35,        3962.92,        1814.30,           6.85,        100.00,        10892.16
     0.750,    54052,  2007,  340841,     1695618090,        3760.76,        2444.35,        3901.61,        1814.30,           6.85,        100.00,        10106.72
     0.750,    54052,  2007,  342154,     1444894460,        5540.54,        2444.35,        4030.54,        1814.30,           6.85,        120.00,        12015.43
     0.750,    54052,  2007,  340163,     1318814070,        4341.20,        2444.35,        3951.81,        1814.30,           6.85,        120.00,        10737.36
     0.750,    54052,  2007,  340842,      753608040,        4289.69,        2444.35,        3947.65,        1814.30,           6.85,        100.00,        10681.69
     0.750,    54052,  2007,  340023,       97294600,        1631.95,        2425.74,        3441.13,        1814.11,           6.74,         60.00,         7498.83
     0.750,    54052,  2007,  340728,       60809125,        1777.22,        2432.90,        3528.73,        1814.21,           6.78,         80.00,         7738.86
     0.750,    54052,  2007,  340729,       36485475,        1482.21,        2195.50,        2885.41,        1697.39,           5.80,         40.00,         6563.12
     0.750,    54052,  2008,  340822,    12541203180,        3748.53,        2047.38,        3125.33,        1584.01,           5.71,         60.00,         8921.24
     0.750,    54052,  2008,  340805,    11276723040,        5231.37,        2047.38,        3246.80,        1584.01,           5.71,        100.00,        10525.55
     0.750,    54052,  2008,  340654,    10114261220,        6016.36,        2047.38,        3292.84,        1584.01,           5.71,        120.00,        11356.58
     0.750,    54052,  2008,  340821,     4180401060,        3748.53,        2047.38,        3125.33,        1584.01,           5.71,         60.00,         8921.24
     0.750,    54052,  2008,  342161,     2922777440,        5027.91,        2047.38,        3232.21,        1584.01,           5.71,        100.00,        10307.50
     0.750,    54052,  2008,  342153,     2889788920,        5670.43,        2047.38,        3275.10,        1584.01,           5.71,        100.00,        10992.90
     0.750,    54052,  2008,  340806,     2819180760,        5670.43,        2047.38,        3275.10,        1584.01,           5.71,        100.00,        10992.90
     0.750,    54052,  2008,  342160,     2192083080,        5027.91,        2047.38,        3232.21,        1584.01,           5.71,        100.00,        10307.50
     0.750,    54052,  2008,  342162,     2192083080,        5027.91,        2047.38,        3232.21,        1584.01,           5.71,        100.00,        10307.50
